Doba handlowa;OREB [Jednostka czasu od-do];Prognozowane zapotrzebowanie KSE [MW];Rzeczywiste zapotrzebowanie KSE [MW];Data publikacji
"2024-09-26";"16:45 - 17:00";20500;20107.238;"2025-02-02 19:52"
"2024-09-26";"17:00 - 17:15";20500;20038.441;"2025-02-02 19:52"
"2024-09-26";"17:15 - 17:30";20500;20014.906;"2025-02-02 19:52"
"2024-09-26";"17:30 - 17:45";20500;20141.64;"2025-02-02 19:52"
"2024-09-26";"17:45 - 18:00";20350;20027.979;"2025-02-02 19:52"
"2024-09-26";"18:00 - 18:15";20300;20041.219;"2025-02-02 19:52"
"2024-09-26";"18:15 - 18:30";20500;20696.588;"2025-02-02 19:52"
"2024-09-26";"18:30 - 18:45";20800;20927.617;"2025-02-02 19:52"
"2024-09-26";"18:45 - 19:00";21100;20928.955;"2025-02-02 19:52"
"2024-09-26";"19:00 - 19:15";21200;21029.84;"2025-02-02 19:52"
"2024-09-26";"19:15 - 19:30";21200;21256.096;"2025-02-02 19:52"
"2024-09-26";"19:30 - 19:45";21200;21211.11;"2025-02-02 19:52"
"2024-09-26";"19:45 - 20:00";21050;20755.396;"2025-02-02 19:52"
"2024-09-26";"20:00 - 20:15";20800;20616.762;"2025-02-02 19:52"
"2024-09-26";"20:15 - 20:30";20550;20528.68;"2025-02-02 19:52"
"2024-09-26";"20:30 - 20:45";20250;20340.225;"2025-02-02 19:52"
"2024-09-26";"20:45 - 21:00";20000;19995.941;"2025-02-02 19:52"
"2024-09-26";"21:00 - 21:15";19550;19709.195;"2025-02-02 19:52"
"2024-09-26";"21:15 - 21:30";19100;19200.998;"2025-02-02 19:52"
"2024-09-26";"21:30 - 21:45";18500;18583.557;"2025-02-02 19:52"
"2024-09-26";"21:45 - 22:00";17900;17961.129;"2025-02-02 19:52"
"2024-09-26";"22:00 - 22:15";17650;17800.564;"2025-02-02 19:52"
"2024-09-26";"22:15 - 22:30";17400;17572.299;"2025-02-02 19:52"
"2024-09-26";"22:30 - 22:45";17050;17291.713;"2025-02-02 19:52"
"2024-09-26";"22:45 - 23:00";16700;16858.002;"2025-02-02 19:52"
"2024-09-26";"23:00 - 23:15";16350;16589.387;"2025-02-02 19:52"
"2024-09-26";"23:15 - 23:30";16100;16437.031;"2025-02-02 19:52"
"2024-09-26";"23:30 - 23:45";15800;16163.099;"2025-02-02 19:52"
"2024-09-26";"23:45 - 24:00";15500;15764.492;"2025-02-02 19:52"
"2024-09-27";"00:00 - 00:15";15250;15452.136;"2025-02-02 19:52"
"2024-09-27";"00:15 - 00:30";15050;15234.209;"2025-02-02 19:52"
"2024-09-27";"00:30 - 00:45";14900;15033.48;"2025-02-02 19:52"
"2024-09-27";"00:45 - 01:00";14750;15071.443;"2025-02-02 19:52"
"2024-09-27";"01:00 - 01:15";14600;14908.061;"2025-02-02 19:52"
"2024-09-27";"01:15 - 01:30";14500;14833.571;"2025-02-02 19:52"
"2024-09-27";"01:30 - 01:45";14400;14715.844;"2025-02-02 19:52"
"2024-09-27";"01:45 - 02:00";14350;14644.588;"2025-02-02 19:52"
"2024-09-27";"02:00 - 02:15";14300;14578.506;"2025-02-02 19:52"
"2024-09-27";"02:15 - 02:30";14300;14505.63;"2025-02-02 19:52"
"2024-09-27";"02:30 - 02:45";14300;14597.947;"2025-02-02 19:52"
"2024-09-27";"02:45 - 03:00";14300;14437.505;"2025-02-02 19:52"
"2024-09-27";"03:00 - 03:15";14300;14331.011;"2025-02-02 19:52"
"2024-09-27";"03:15 - 03:30";14300;14408.931;"2025-02-02 19:52"
"2024-09-27";"03:30 - 03:45";14300;14561.285;"2025-02-02 19:52"
"2024-09-27";"03:45 - 04:00";14350;14668.13;"2025-02-02 19:52"
"2024-09-27";"04:00 - 04:15";14400;14758.891;"2025-02-02 19:52"
"2024-09-27";"04:15 - 04:30";14500;14873.979;"2025-02-02 19:52"
"2024-09-27";"04:30 - 04:45";14750;14933.237;"2025-02-02 19:52"
"2024-09-27";"04:45 - 05:00";14850;15131.414;"2025-02-02 19:52"
"2024-09-27";"05:00 - 05:15";15300;15510.92;"2025-02-02 19:52"
"2024-09-27";"05:15 - 05:30";15550;15755.842;"2025-02-02 19:52"
"2024-09-27";"05:30 - 05:45";15750;15904.509;"2025-02-02 19:52"
"2024-09-27";"05:45 - 06:00";16400;16443.666;"2025-02-02 19:52"
"2024-09-27";"06:00 - 06:15";17500;17579.219;"2025-02-02 19:52"
"2024-09-27";"06:15 - 06:30";18050;18038.752;"2025-02-02 19:52"
"2024-09-27";"06:30 - 06:45";18550;18544.1;"2025-02-02 19:52"
"2024-09-27";"06:45 - 07:00";19000;19000.23;"2025-02-02 19:52"
"2024-09-27";"07:00 - 07:15";19400;19610.176;"2025-02-02 19:52"
"2024-09-27";"07:15 - 07:30";19650;19651.453;"2025-02-02 19:52"
"2024-09-27";"07:30 - 07:45";19800;19878.51;"2025-02-02 19:52"
"2024-09-27";"07:45 - 08:00";19950;19961.547;"2025-02-02 19:52"
"2024-09-27";"08:00 - 08:15";20100;20042.33;"2025-02-02 19:52"
"2024-09-27";"08:15 - 08:30";20300;20352.145;"2025-02-02 19:52"
"2024-09-27";"08:30 - 08:45";20350;20378.307;"2025-02-02 19:52"
"2024-09-27";"08:45 - 09:00";20400;20480.846;"2025-02-02 19:52"
"2024-09-27";"09:00 - 09:15";20400;20725.78;"2025-02-02 19:52"
"2024-09-27";"09:15 - 09:30";20400;20578.334;"2025-02-02 19:52"
"2024-09-27";"09:30 - 09:45";20350;20424.783;"2025-02-02 19:52"
"2024-09-27";"09:45 - 10:00";20150;19992.646;"2025-02-02 19:52"
"2024-09-27";"10:00 - 10:15";19900;19826.756;"2025-02-02 19:52"
"2024-09-27";"10:15 - 10:30";19700;19384.402;"2025-02-02 19:52"
"2024-09-27";"10:30 - 10:45";19700;19329.06;"2025-02-02 19:52"
"2024-09-27";"10:45 - 11:00";19700;19655.412;"2025-02-02 19:52"
"2024-09-27";"11:00 - 11:15";19650;19503.809;"2025-02-02 19:52"
"2024-09-27";"11:15 - 11:30";19650;20151.148;"2025-02-02 19:52"
"2024-09-27";"11:30 - 11:45";19600;19709.309;"2025-02-02 19:52"
"2024-09-27";"11:45 - 12:00";19550;20192.193;"2025-02-02 19:52"
"2024-09-27";"12:00 - 12:15";19500;20057.97;"2025-02-02 19:52"
"2024-09-27";"12:15 - 12:30";19450;20089.867;"2025-02-02 19:52"
"2024-09-27";"12:30 - 12:45";19450;20364.809;"2025-02-02 19:52"
"2024-09-27";"12:45 - 13:00";19450;20037.945;"2025-02-02 19:52"
"2024-09-27";"13:00 - 13:15";19450;19598.555;"2025-02-02 19:52"
"2024-09-27";"13:15 - 13:30";19450;20087.66;"2025-02-02 19:52"
"2024-09-27";"13:30 - 13:45";19200;20001.328;"2025-02-02 19:52"
"2024-09-27";"13:45 - 14:00";18800;19022.963;"2025-02-02 19:52"
"2024-09-27";"14:00 - 14:15";19000;19463.441;"2025-02-02 19:52"
"2024-09-27";"14:15 - 14:30";19200;19581.547;"2025-02-02 19:52"
"2024-09-27";"14:30 - 14:45";19350;19850.691;"2025-02-02 19:52"
"2024-09-27";"14:45 - 15:00";19500;19976.947;"2025-02-02 19:52"
"2024-09-27";"15:00 - 15:15";19600;20187.363;"2025-02-02 19:52"
"2024-09-27";"15:15 - 15:30";19650;20060.924;"2025-02-02 19:52"
"2024-09-27";"15:30 - 15:45";19700;20172.787;"2025-02-02 19:52"
"2024-09-27";"15:45 - 16:00";19900;19917.285;"2025-02-02 19:52"
"2024-09-27";"16:00 - 16:15";19950;20227.07;"2025-02-02 19:52"
"2024-09-27";"16:15 - 16:30";20050;19998.365;"2025-02-02 19:52"
"2024-09-27";"16:30 - 16:45";20150;19844.293;"2025-02-02 19:52"
"2024-09-27";"16:45 - 17:00";20150;19825.53;"2025-02-02 19:52"
"2024-09-27";"17:00 - 17:15";20150;19825.887;"2025-02-02 19:52"
"2024-09-27";"17:15 - 17:30";20150;20005.64;"2025-02-02 19:52"
"2024-09-27";"17:30 - 17:45";20150;19794.703;"2025-02-02 19:52"
"2024-09-27";"17:45 - 18:00";19900;19799.729;"2025-02-02 19:52"
"2024-09-27";"18:00 - 18:15";19950;19857.955;"2025-02-02 19:52"
"2024-09-27";"18:15 - 18:30";20200;20167.81;"2025-02-02 19:52"
"2024-09-27";"18:30 - 18:45";20500;20283.799;"2025-02-02 19:52"
"2024-09-27";"18:45 - 19:00";20750;20348.695;"2025-02-02 19:52"
"2024-09-27";"19:00 - 19:15";20800;20445.418;"2025-02-02 19:52"
"2024-09-27";"19:15 - 19:30";20800;20701.684;"2025-02-02 19:52"
"2024-09-27";"19:30 - 19:45";20800;20616.258;"2025-02-02 19:52"
"2024-09-27";"19:45 - 20:00";20650;20555.955;"2025-02-02 19:52"
"2024-09-27";"20:00 - 20:15";20400;20451.592;"2025-02-02 19:52"
"2024-09-27";"20:15 - 20:30";20150;20380.135;"2025-02-02 19:52"
"2024-09-27";"20:30 - 20:45";19850;19772.33;"2025-02-02 19:52"
"2024-09-27";"20:45 - 21:00";19600;19646.822;"2025-02-02 19:52"
"2024-09-27";"21:00 - 21:15";19250;19105.29;"2025-02-02 19:52"
"2024-09-27";"21:15 - 21:30";18800;18641.594;"2025-02-02 19:52"
"2024-09-27";"21:30 - 21:45";18200;18113.863;"2025-02-02 19:52"
"2024-09-27";"21:45 - 22:00";17600;17523.021;"2025-02-02 19:52"
"2024-09-27";"22:00 - 22:15";17400;17473.127;"2025-02-02 19:52"
"2024-09-27";"22:15 - 22:30";17150;17151.32;"2025-02-02 19:52"
"2024-09-27";"22:30 - 22:45";16800;16924.861;"2025-02-02 19:52"
"2024-09-27";"22:45 - 23:00";16450;16515.762;"2025-02-02 19:52"
"2024-09-27";"23:00 - 23:15";16100;16423.168;"2025-02-02 19:52"
"2024-09-27";"23:15 - 23:30";15850;16014.249;"2025-02-02 19:52"
"2024-09-27";"23:30 - 23:45";15550;15676.505;"2025-02-02 19:52"
"2024-09-27";"23:45 - 24:00";15250;15454.61;"2025-02-02 19:52"
"2024-09-28";"00:00 - 00:15";15100;15189.279;"2025-02-02 19:52"
"2024-09-28";"00:15 - 00:30";14900;15140.646;"2025-02-02 19:52"
"2024-09-28";"00:30 - 00:45";14800;15142.339;"2025-02-02 19:52"
"2024-09-28";"00:45 - 01:00";14650;14816.855;"2025-02-02 19:52"
"2024-09-28";"01:00 - 01:15";14500;14725.271;"2025-02-02 19:52"
"2024-09-28";"01:15 - 01:30";14350;14629.179;"2025-02-02 19:52"
"2024-09-28";"01:30 - 01:45";14150;14403.008;"2025-02-02 19:52"
"2024-09-28";"01:45 - 02:00";14050;14092.993;"2025-02-02 19:52"
"2024-09-28";"02:00 - 02:15";14000;14146.178;"2025-02-02 19:52"
"2024-09-28";"02:15 - 02:30";13950;14164.835;"2025-02-02 19:52"
"2024-09-28";"02:30 - 02:45";13950;14037.46;"2025-02-02 19:52"
"2024-09-28";"02:45 - 03:00";13950;13923.554;"2025-02-02 19:52"
"2024-09-28";"03:00 - 03:15";13950;14051.135;"2025-02-02 19:52"
"2024-09-28";"03:15 - 03:30";13950;13824.922;"2025-02-02 19:52"
"2024-09-28";"03:30 - 03:45";13950;13834.999;"2025-02-02 19:52"
"2024-09-28";"03:45 - 04:00";13950;13986.273;"2025-02-02 19:52"
"2024-09-28";"04:00 - 04:15";13950;13890.88;"2025-02-02 19:52"
"2024-09-28";"04:15 - 04:30";13950;14152.78;"2025-02-02 19:52"
"2024-09-28";"04:30 - 04:45";13950;14001.699;"2025-02-02 19:52"
"2024-09-28";"04:45 - 05:00";13950;13899.548;"2025-02-02 19:52"
"2024-09-28";"05:00 - 05:15";14000;14268.4;"2025-02-02 19:52"
"2024-09-28";"05:15 - 05:30";14050;14262.158;"2025-02-02 19:52"
"2024-09-28";"05:30 - 05:45";14100;14170.542;"2025-02-02 19:52"
"2024-09-28";"05:45 - 06:00";14200;14328.107;"2025-02-02 19:52"
"2024-09-28";"06:00 - 06:15";14500;14690.756;"2025-02-02 19:52"
"2024-09-28";"06:15 - 06:30";14700;14798.752;"2025-02-02 19:52"
"2024-09-28";"06:30 - 06:45";14950;15007.778;"2025-02-02 19:52"
"2024-09-28";"06:45 - 07:00";15250;15135.217;"2025-02-02 19:52"
"2024-09-28";"07:00 - 07:15";15500;15573.132;"2025-02-02 19:52"
"2024-09-28";"07:15 - 07:30";15700;15808.729;"2025-02-02 19:52"
"2024-09-28";"07:30 - 07:45";15900;15934.16;"2025-02-02 19:52"
"2024-09-28";"07:45 - 08:00";16200;16198.664;"2025-02-02 19:52"
"2024-09-28";"08:00 - 08:15";16400;16471.955;"2025-02-02 19:52"
"2024-09-28";"08:15 - 08:30";16600;16751.021;"2025-02-02 19:52"
"2024-09-28";"08:30 - 08:45";16800;16827.01;"2025-02-02 19:52"
"2024-09-28";"08:45 - 09:00";16950;17031.121;"2025-02-02 19:52"
"2024-09-28";"09:00 - 09:15";17100;16853.24;"2025-02-02 19:52"
"2024-09-28";"09:15 - 09:30";17200;17123.094;"2025-02-02 19:52"
"2024-09-28";"09:30 - 09:45";17250;17103.12;"2025-02-02 19:52"
"2024-09-28";"09:45 - 10:00";17250;17088.32;"2025-02-02 19:52"
"2024-09-28";"10:00 - 10:15";17250;17193.26;"2025-02-02 19:52"
"2024-09-28";"10:15 - 10:30";17250;17018.422;"2025-02-02 19:52"
"2024-09-28";"10:30 - 10:45";17250;16801.135;"2025-02-02 19:52"
"2024-09-28";"10:45 - 11:00";17250;16983.238;"2025-02-02 19:52"
"2024-09-28";"11:00 - 11:15";17200;17239.105;"2025-02-02 19:52"
"2024-09-28";"11:15 - 11:30";17150;17413.318;"2025-02-02 19:52"
"2024-09-28";"11:30 - 11:45";17100;17599.566;"2025-02-02 19:52"
"2024-09-28";"11:45 - 12:00";17050;17602.861;"2025-02-02 19:52"
"2024-09-28";"12:00 - 12:15";17000;17438.19;"2025-02-02 19:52"
"2024-09-28";"12:15 - 12:30";16950;17125.756;"2025-02-02 19:52"
"2024-09-28";"12:30 - 12:45";16900;17423.664;"2025-02-02 19:52"
"2024-09-28";"12:45 - 13:00";16850;17333.314;"2025-02-02 19:52"
"2024-09-28";"13:00 - 13:15";16800;17448.88;"2025-02-02 19:52"
"2024-09-28";"13:15 - 13:30";16750;17053.568;"2025-02-02 19:52"
"2024-09-28";"13:30 - 13:45";16700;17128.545;"2025-02-02 19:52"
"2024-09-28";"13:45 - 14:00";16650;17331.197;"2025-02-02 19:52"
"2024-09-28";"14:00 - 14:15";16650;17000.766;"2025-02-02 19:52"
"2024-09-28";"14:15 - 14:30";16650;16954.26;"2025-02-02 19:52"
"2024-09-28";"14:30 - 14:45";16650;17246.96;"2025-02-02 19:52"
"2024-09-28";"14:45 - 15:00";16650;17359.701;"2025-02-02 19:52"
"2024-09-28";"15:00 - 15:15";16650;17335.895;"2025-02-02 19:52"
"2024-09-28";"15:15 - 15:30";16700;17210.428;"2025-02-02 19:52"
"2024-09-28";"15:30 - 15:45";16750;17216.611;"2025-02-02 19:52"
"2024-09-28";"15:45 - 16:00";16850;17413.84;"2025-02-02 19:52"
"2024-09-28";"16:00 - 16:15";16900;17202.312;"2025-02-02 19:52"
"2024-09-28";"16:15 - 16:30";17000;17361.91;"2025-02-02 19:52"
"2024-09-28";"16:30 - 16:45";17100;17305.11;"2025-02-02 19:52"
"2024-09-28";"16:45 - 17:00";17250;17285.277;"2025-02-02 19:52"
"2024-09-28";"17:00 - 17:15";17350;17410.002;"2025-02-02 19:52"
"2024-09-28";"17:15 - 17:30";17400;17441.145;"2025-02-02 19:52"
"2024-09-28";"17:30 - 17:45";17400;17447.309;"2025-02-02 19:52"
"2024-09-28";"17:45 - 18:00";17400;17391.102;"2025-02-02 19:52"
"2024-09-28";"18:00 - 18:15";17500;17430.34;"2025-02-02 19:52"
"2024-09-28";"18:15 - 18:30";17650;17547.846;"2025-02-02 19:52"
"2024-09-28";"18:30 - 18:45";17900;17831.74;"2025-02-02 19:52"
"2024-09-28";"18:45 - 19:00";18050;18294.809;"2025-02-02 19:52"
"2024-09-28";"19:00 - 19:15";18100;18318.54;"2025-02-02 19:52"
"2024-09-28";"19:15 - 19:30";18100;18207.025;"2025-02-02 19:52"
"2024-09-28";"19:30 - 19:45";18000;18278.379;"2025-02-02 19:52"
"2024-09-28";"19:45 - 20:00";17850;18100.014;"2025-02-02 19:52"
"2024-09-28";"20:00 - 20:15";17700;17811.547;"2025-02-02 19:52"
"2024-09-28";"20:15 - 20:30";17500;17487.445;"2025-02-02 19:52"
"2024-09-28";"20:30 - 20:45";17250;17250.31;"2025-02-02 19:52"
"2024-09-28";"20:45 - 21:00";17000;17055.729;"2025-02-02 19:52"
"2024-09-28";"21:00 - 21:15";16750;16524.598;"2025-02-02 19:52"
"2024-09-28";"21:15 - 21:30";16400;16442.146;"2025-02-02 19:52"
"2024-09-28";"21:30 - 21:45";16100;16138.431;"2025-02-02 19:52"
"2024-09-28";"21:45 - 22:00";15850;15610.929;"2025-02-02 19:52"
"2024-09-28";"22:00 - 22:15";15650;15570.493;"2025-02-02 19:52"
"2024-09-28";"22:15 - 22:30";15350;15346.7;"2025-02-02 19:52"
"2024-09-28";"22:30 - 22:45";15050;15122.198;"2025-02-02 19:52"
"2024-09-28";"22:45 - 23:00";14750;14723.487;"2025-02-02 19:52"
"2024-09-28";"23:00 - 23:15";14500;14479.176;"2025-02-02 19:52"
"2024-09-28";"23:15 - 23:30";14200;14084.732;"2025-02-02 19:52"
"2024-09-28";"23:30 - 23:45";13950;13936.611;"2025-02-02 19:52"
"2024-09-28";"23:45 - 24:00";13650;13496.81;"2025-02-02 19:52"
"2024-09-29";"00:00 - 00:15";13550;13554.243;"2025-02-02 19:52"
"2024-09-29";"00:15 - 00:30";13400;13217.318;"2025-02-02 19:52"
"2024-09-29";"00:30 - 00:45";13250;13099.416;"2025-02-02 19:52"
"2024-09-29";"00:45 - 01:00";13100;12975.986;"2025-02-02 19:52"
"2024-09-29";"01:00 - 01:15";12950;12813.293;"2025-02-02 19:52"
"2024-09-29";"01:15 - 01:30";12850;12866.709;"2025-02-02 19:52"
"2024-09-29";"01:30 - 01:45";12750;12796.184;"2025-02-02 19:52"
"2024-09-29";"01:45 - 02:00";12650;12425.666;"2025-02-02 19:52"
"2024-09-29";"02:00 - 02:15";12600;12533.889;"2025-02-02 19:52"
"2024-09-29";"02:15 - 02:30";12550;12437.404;"2025-02-02 19:52"
"2024-09-29";"02:30 - 02:45";12500;12269.663;"2025-02-02 19:52"
"2024-09-29";"02:45 - 03:00";12500;12161.357;"2025-02-02 19:52"
"2024-09-29";"03:00 - 03:15";12500;12281.1;"2025-02-02 19:52"
"2024-09-29";"03:15 - 03:30";12500;12225.415;"2025-02-02 19:52"
"2024-09-29";"03:30 - 03:45";12500;12219.139;"2025-02-02 19:52"
"2024-09-29";"03:45 - 04:00";12500;12098.972;"2025-02-02 19:52"
"2024-09-29";"04:00 - 04:15";12500;12279.306;"2025-02-02 19:52"
"2024-09-29";"04:15 - 04:30";12500;12185.542;"2025-02-02 19:52"
"2024-09-29";"04:30 - 04:45";12500;12363.505;"2025-02-02 19:52"
"2024-09-29";"04:45 - 05:00";12500;12364.612;"2025-02-02 19:52"
"2024-09-29";"05:00 - 05:15";12500;12372.886;"2025-02-02 19:52"
"2024-09-29";"05:15 - 05:30";12500;12408.486;"2025-02-02 19:52"
"2024-09-29";"05:30 - 05:45";12500;12531.013;"2025-02-02 19:52"
"2024-09-29";"05:45 - 06:00";12500;12476.483;"2025-02-02 19:52"
"2024-09-29";"06:00 - 06:15";12550;12686.555;"2025-02-02 19:52"
"2024-09-29";"06:15 - 06:30";12650;12647.309;"2025-02-02 19:52"
"2024-09-29";"06:30 - 06:45";12750;12606.155;"2025-02-02 19:52"
"2024-09-29";"06:45 - 07:00";12800;12708.922;"2025-02-02 19:52"
"2024-09-29";"07:00 - 07:15";12950;12954.248;"2025-02-02 19:52"
"2024-09-29";"07:15 - 07:30";13100;13169.021;"2025-02-02 19:52"
"2024-09-29";"07:30 - 07:45";13300;13386.783;"2025-02-02 19:52"
"2024-09-29";"07:45 - 08:00";13500;13802.054;"2025-02-02 19:52"
"2024-09-29";"08:00 - 08:15";13750;13832.05;"2025-02-02 19:52"
"2024-09-29";"08:15 - 08:30";13950;14187.153;"2025-02-02 19:52"
"2024-09-29";"08:30 - 08:45";14150;14151.204;"2025-02-02 19:52"
"2024-09-29";"08:45 - 09:00";14350;14192.511;"2025-02-02 19:52"
"2024-09-29";"09:00 - 09:15";14550;14128.672;"2025-02-02 19:52"
"2024-09-29";"09:15 - 09:30";14650;14296.677;"2025-02-02 19:52"
"2024-09-29";"09:30 - 09:45";14700;14011.121;"2025-02-02 19:52"
"2024-09-29";"09:45 - 10:00";14700;14154.615;"2025-02-02 19:52"
"2024-09-29";"10:00 - 10:15";14700;14218.334;"2025-02-02 19:52"
"2024-09-29";"10:15 - 10:30";14700;13904.581;"2025-02-02 19:52"
"2024-09-29";"10:30 - 10:45";14700;14079.377;"2025-02-02 19:52"
"2024-09-29";"10:45 - 11:00";14700;14460.167;"2025-02-02 19:52"
"2024-09-29";"11:00 - 11:15";14700;14334.819;"2025-02-02 19:52"
"2024-09-29";"11:15 - 11:30";14650;14420.201;"2025-02-02 19:52"
"2024-09-29";"11:30 - 11:45";14600;14123.482;"2025-02-02 19:52"
"2024-09-29";"11:45 - 12:00";14550;14557.294;"2025-02-02 19:52"
"2024-09-29";"12:00 - 12:15";14550;14846.627;"2025-02-02 19:52"
"2024-09-29";"12:15 - 12:30";14550;14796.792;"2025-02-02 19:52"
"2024-09-29";"12:30 - 12:45";14550;14914.146;"2025-02-02 19:52"
"2024-09-29";"12:45 - 13:00";14550;14832.311;"2025-02-02 19:52"
"2024-09-29";"13:00 - 13:15";14550;14826.33;"2025-02-02 19:52"
"2024-09-29";"13:15 - 13:30";14550;14451.087;"2025-02-02 19:52"
"2024-09-29";"13:30 - 13:45";14600;14771.65;"2025-02-02 19:52"
"2024-09-29";"13:45 - 14:00";14650;15025.267;"2025-02-02 19:52"
"2024-09-29";"14:00 - 14:15";14700;14800.8;"2025-02-02 19:52"
"2024-09-29";"14:15 - 14:30";14750;14422.371;"2025-02-02 19:52"
"2024-09-29";"14:30 - 14:45";14750;14277.216;"2025-02-02 19:52"
"2024-09-29";"14:45 - 15:00";14850;14057.709;"2025-02-02 19:52"
"2024-09-29";"15:00 - 15:15";14900;14559.032;"2025-02-02 19:52"
"2024-09-29";"15:15 - 15:30";15000;14892.858;"2025-02-02 19:52"
"2024-09-29";"15:30 - 15:45";15100;15104.511;"2025-02-02 19:52"
"2024-09-29";"15:45 - 16:00";15200;14620.313;"2025-02-02 19:52"
"2024-09-29";"16:00 - 16:15";15300;14838.282;"2025-02-02 19:52"
"2024-09-29";"16:15 - 16:30";15350;15022.904;"2025-02-02 19:52"
"2024-09-29";"16:30 - 16:45";15400;15319.69;"2025-02-02 19:52"
"2024-09-29";"16:45 - 17:00";15550;15499.597;"2025-02-02 19:52"
"2024-09-29";"17:00 - 17:15";15700;15367.607;"2025-02-02 19:52"
"2024-09-29";"17:15 - 17:30";15850;15666.591;"2025-02-02 19:52"
"2024-09-29";"17:30 - 17:45";15950;15635.633;"2025-02-02 19:52"
"2024-09-29";"17:45 - 18:00";16050;15889.083;"2025-02-02 19:52"
"2024-09-29";"18:00 - 18:15";16200;16276.348;"2025-02-02 19:52"
"2024-09-29";"18:15 - 18:30";16400;16535.77;"2025-02-02 19:52"
"2024-09-29";"18:30 - 18:45";16750;17238.068;"2025-02-02 19:52"
"2024-09-29";"18:45 - 19:00";17100;17409.508;"2025-02-02 19:52"
"2024-09-29";"19:00 - 19:15";17250;17594.973;"2025-02-02 19:52"
"2024-09-29";"19:15 - 19:30";17250;17714.922;"2025-02-02 19:52"
"2024-09-29";"19:30 - 19:45";17250;17741.547;"2025-02-02 19:52"
"2024-09-29";"19:45 - 20:00";17200;17732.268;"2025-02-02 19:52"
"2024-09-29";"20:00 - 20:15";17050;17536.377;"2025-02-02 19:52"
"2024-09-29";"20:15 - 20:30";16850;17338.447;"2025-02-02 19:52"
"2024-09-29";"20:30 - 20:45";16600;17130.018;"2025-02-02 19:52"
"2024-09-29";"20:45 - 21:00";16400;16908.752;"2025-02-02 19:52"
"2024-09-29";"21:00 - 21:15";16200;16574.1;"2025-02-02 19:52"
"2024-09-29";"21:15 - 21:30";15900;16287.919;"2025-02-02 19:52"
"2024-09-29";"21:30 - 21:45";15650;15824.236;"2025-02-02 19:52"
"2024-09-29";"21:45 - 22:00";15400;15923.097;"2025-02-02 19:52"
"2024-09-29";"22:00 - 22:15";15200;15573.608;"2025-02-02 19:52"
"2024-09-29";"22:15 - 22:30";15050;15382.028;"2025-02-02 19:52"
"2024-09-29";"22:30 - 22:45";14800;15210.083;"2025-02-02 19:52"
"2024-09-29";"22:45 - 23:00";14550;14889.079;"2025-02-02 19:52"
"2024-09-29";"23:00 - 23:15";14300;14646.382;"2025-02-02 19:52"
"2024-09-29";"23:15 - 23:30";14100;14236.631;"2025-02-02 19:52"
"2024-09-29";"23:30 - 23:45";13850;14097.459;"2025-02-02 19:52"
"2024-09-29";"23:45 - 24:00";13600;13978.69;"2025-02-02 19:52"
"2024-09-30";"00:00 - 00:15";13300;13694.159;"2025-02-02 19:52"
"2024-09-30";"00:15 - 00:30";13150;13526.69;"2025-02-02 19:52"
"2024-09-30";"00:30 - 00:45";13050;13517.166;"2025-02-02 19:52"
"2024-09-30";"00:45 - 01:00";12950;13496.596;"2025-02-02 19:52"
"2024-09-30";"01:00 - 01:15";12850;13340.205;"2025-02-02 19:52"
"2024-09-30";"01:15 - 01:30";12750;13365.598;"2025-02-02 19:52"
"2024-09-30";"01:30 - 01:45";12700;13327.169;"2025-02-02 19:52"
"2024-09-30";"01:45 - 02:00";12650;13254.476;"2025-02-02 19:52"
"2024-09-30";"02:00 - 02:15";12650;13170.136;"2025-02-02 19:52"
"2024-09-30";"02:15 - 02:30";12600;13311.977;"2025-02-02 19:52"
"2024-09-30";"02:30 - 02:45";12600;13156.284;"2025-02-02 19:52"
"2024-09-30";"02:45 - 03:00";12600;13179.079;"2025-02-02 19:52"
"2024-09-30";"03:00 - 03:15";12550;13254.16;"2025-02-02 19:52"
"2024-09-30";"03:15 - 03:30";12550;13196.588;"2025-02-02 19:52"
"2024-09-30";"03:30 - 03:45";12600;13256.916;"2025-02-02 19:52"
"2024-09-30";"03:45 - 04:00";12650;13478.703;"2025-02-02 19:52"
"2024-09-30";"04:00 - 04:15";12900;13525.095;"2025-02-02 19:52"
"2024-09-30";"04:15 - 04:30";13050;13574.874;"2025-02-02 19:52"
"2024-09-30";"04:30 - 04:45";13200;13738.894;"2025-02-02 19:52"
"2024-09-30";"04:45 - 05:00";13500;14105.755;"2025-02-02 19:52"
"2024-09-30";"05:00 - 05:15";13900;14205.929;"2025-02-02 19:52"
"2024-09-30";"05:15 - 05:30";14150;14815.718;"2025-02-02 19:52"
"2024-09-30";"05:30 - 05:45";14750;15177.97;"2025-02-02 19:52"
"2024-09-30";"05:45 - 06:00";15400;15691.673;"2025-02-02 19:52"
"2024-09-30";"06:00 - 06:15";16500;17128.982;"2025-02-02 19:52"
"2024-09-30";"06:15 - 06:30";17000;17626.467;"2025-02-02 19:52"
"2024-09-30";"06:30 - 06:45";17550;17944.809;"2025-02-02 19:52"
"2024-09-30";"06:45 - 07:00";18050;18850.504;"2025-02-02 19:52"
"2024-09-30";"07:00 - 07:15";18650;19317.635;"2025-02-02 19:52"
"2024-09-30";"07:15 - 07:30";18950;19469.676;"2025-02-02 19:52"
"2024-09-30";"07:30 - 07:45";19100;19331.184;"2025-02-02 19:52"
