Doba handlowa;OREB [Jednostka czasu od-do];Prognozowane zapotrzebowanie KSE [MW];Rzeczywiste zapotrzebowanie KSE [MW];Data publikacji
"2025-02-19";"00:00 - 00:15";19200;18322.14;"2025-02-20 01:05"
"2025-02-19";"00:15 - 00:30";19050;18187.027;"2025-02-20 01:05"
"2025-02-19";"00:30 - 00:45";18900;17962.482;"2025-02-20 01:05"
"2025-02-19";"00:45 - 01:00";18800;17804.457;"2025-02-20 01:05"
"2025-02-19";"01:00 - 01:15";18650;17893.41;"2025-02-20 01:05"
"2025-02-19";"01:15 - 01:30";18500;17775.434;"2025-02-20 01:05"
"2025-02-19";"01:30 - 01:45";18400;17565.107;"2025-02-20 01:05"
"2025-02-19";"01:45 - 02:00";18300;17458.793;"2025-02-20 01:05"
"2025-02-19";"02:00 - 02:15";18250;17312.078;"2025-02-20 01:05"
"2025-02-19";"02:15 - 02:30";18250;17433.076;"2025-02-20 01:05"
"2025-02-19";"02:30 - 02:45";18250;17491.91;"2025-02-20 01:05"
"2025-02-19";"02:45 - 03:00";18250;17404.928;"2025-02-20 01:05"
"2025-02-19";"03:00 - 03:15";18250;17581.234;"2025-02-20 01:05"
"2025-02-19";"03:15 - 03:30";18250;17625.816;"2025-02-20 01:05"
"2025-02-19";"03:30 - 03:45";18250;17762.4;"2025-02-20 01:05"
"2025-02-19";"03:45 - 04:00";18300;17535.041;"2025-02-20 01:05"
"2025-02-19";"04:00 - 04:15";18400;17772.596;"2025-02-20 01:05"
"2025-02-19";"04:15 - 04:30";18550;18063.69;"2025-02-20 01:05"
"2025-02-19";"04:30 - 04:45";18650;18255.18;"2025-02-20 01:05"
"2025-02-19";"04:45 - 05:00";18800;18475.025;"2025-02-20 01:05"
"2025-02-19";"05:00 - 05:15";19100;18765.06;"2025-02-20 01:05"
"2025-02-19";"05:15 - 05:30";19400;19098.809;"2025-02-20 01:05"
"2025-02-19";"05:30 - 05:45";19800;19489.967;"2025-02-20 01:05"
"2025-02-19";"05:45 - 06:00";20400;20039.346;"2025-02-20 01:05"
"2025-02-19";"06:00 - 06:15";21650;21172.102;"2025-02-20 01:05"
"2025-02-19";"06:15 - 06:30";22050;21740.111;"2025-02-20 01:05"
"2025-02-19";"06:30 - 06:45";22450;22004.701;"2025-02-20 01:05"
"2025-02-19";"06:45 - 07:00";22950;22777.283;"2025-02-20 01:05"
"2025-02-19";"07:00 - 07:15";23600;23191.402;"2025-02-20 01:05"
"2025-02-19";"07:15 - 07:30";23800;23414.086;"2025-02-20 01:05"
"2025-02-19";"07:30 - 07:45";24000;23464.623;"2025-02-20 01:05"
"2025-02-19";"07:45 - 08:00";24200;23819.562;"2025-02-20 01:05"
"2025-02-19";"08:00 - 08:15";24600;24253.354;"2025-02-20 01:05"
"2025-02-19";"08:15 - 08:30";24850;24297.512;"2025-02-20 01:05"
"2025-02-19";"08:30 - 08:45";24850;24322.15;"2025-02-20 01:05"
"2025-02-19";"08:45 - 09:00";24850;24355.016;"2025-02-20 01:05"
"2025-02-19";"09:00 - 09:15";24850;24504.086;"2025-02-20 01:05"
"2025-02-19";"09:15 - 09:30";24850;24475.246;"2025-02-20 01:05"
"2025-02-19";"09:30 - 09:45";24650;24443.145;"2025-02-20 01:05"
"2025-02-19";"09:45 - 10:00";24250;24027.045;"2025-02-20 01:05"
"2025-02-19";"10:00 - 10:15";24000;23694.871;"2025-02-20 01:05"
"2025-02-19";"10:15 - 10:30";23900;23659.588;"2025-02-20 01:05"
"2025-02-19";"10:30 - 10:45";23950;23711.27;"2025-02-20 01:05"
"2025-02-19";"10:45 - 11:00";24000;23377.139;"2025-02-20 01:05"
"2025-02-19";"11:00 - 11:15";24000;23584.129;"2025-02-20 01:05"
"2025-02-19";"11:15 - 11:30";24000;23619.76;"2025-02-20 01:05"
"2025-02-19";"11:30 - 11:45";24000;23624.107;"2025-02-20 01:05"
"2025-02-19";"11:45 - 12:00";24000;23524.344;"2025-02-20 01:05"
"2025-02-19";"12:00 - 12:15";24000;23574.283;"2025-02-20 01:05"
"2025-02-19";"12:15 - 12:30";24000;23742.51;"2025-02-20 01:05"
"2025-02-19";"12:30 - 12:45";24000;23653.734;"2025-02-20 01:05"
"2025-02-19";"12:45 - 13:00";24050;23959.617;"2025-02-20 01:05"
"2025-02-19";"13:00 - 13:15";24250;24120.676;"2025-02-20 01:05"
"2025-02-19";"13:15 - 13:30";24250;23869.756;"2025-02-20 01:05"
"2025-02-19";"13:30 - 13:45";23850;23602.605;"2025-02-20 01:05"
"2025-02-19";"13:45 - 14:00";23700;23146.61;"2025-02-20 01:05"
"2025-02-19";"14:00 - 14:15";23900;23376.79;"2025-02-20 01:05"
"2025-02-19";"14:15 - 14:30";23900;23644.959;"2025-02-20 01:05"
"2025-02-19";"14:30 - 14:45";23900;23669.443;"2025-02-20 01:05"
"2025-02-19";"14:45 - 15:00";23900;23600.77;"2025-02-20 01:05"
"2025-02-19";"15:00 - 15:15";23850;23528.277;"2025-02-20 01:05"
"2025-02-19";"15:15 - 15:30";23850;23663.758;"2025-02-20 01:05"
"2025-02-19";"15:30 - 15:45";23850;23651.45;"2025-02-20 01:05"
"2025-02-19";"15:45 - 16:00";23850;23432.4;"2025-02-20 01:05"
"2025-02-19";"16:00 - 16:15";23850;23470.25;"2025-02-20 01:05"
"2025-02-19";"16:15 - 16:30";23850;23532.19;"2025-02-20 01:05"
"2025-02-19";"16:30 - 16:45";23900;23575.549;"2025-02-20 01:05"
"2025-02-19";"16:45 - 17:00";24200;23722.162;"2025-02-20 01:05"
"2025-02-19";"17:00 - 17:15";24550;23978.36;"2025-02-20 01:05"
"2025-02-19";"17:15 - 17:30";24750;24488.896;"2025-02-20 01:05"
"2025-02-19";"17:30 - 17:45";24750;24544.062;"2025-02-20 01:05"
"2025-02-19";"17:45 - 18:00";24550;24459.889;"2025-02-20 01:05"
"2025-02-19";"18:00 - 18:15";24600;24483.898;"2025-02-20 01:05"
"2025-02-19";"18:15 - 18:30";24600;24665.92;"2025-02-20 01:05"
"2025-02-19";"18:30 - 18:45";24600;24726.947;"2025-02-20 01:05"
"2025-02-19";"18:45 - 19:00";24650;24615.535;"2025-02-20 01:05"
"2025-02-19";"19:00 - 19:15";24700;24600.895;"2025-02-20 01:05"
"2025-02-19";"19:15 - 19:30";24700;24530.984;"2025-02-20 01:05"
"2025-02-19";"19:30 - 19:45";24650;24585.93;"2025-02-20 01:05"
"2025-02-19";"19:45 - 20:00";24550;24405.273;"2025-02-20 01:05"
"2025-02-19";"20:00 - 20:15";24400;24192.156;"2025-02-20 01:05"
"2025-02-19";"20:15 - 20:30";24150;23983.865;"2025-02-20 01:05"
"2025-02-19";"20:30 - 20:45";23900;23801.61;"2025-02-20 01:05"
"2025-02-19";"20:45 - 21:00";23500;23564.172;"2025-02-20 01:05"
"2025-02-19";"21:00 - 21:15";23100;23182.465;"2025-02-20 01:05"
"2025-02-19";"21:15 - 21:30";22650;22595.7;"2025-02-20 01:05"
"2025-02-19";"21:30 - 21:45";22100;22216.842;"2025-02-20 01:05"
"2025-02-19";"21:45 - 22:00";21750;21559.902;"2025-02-20 01:05"
"2025-02-19";"22:00 - 22:15";21500;21397.1;"2025-02-20 01:05"
"2025-02-19";"22:15 - 22:30";21250;21065.205;"2025-02-20 01:05"
"2025-02-19";"22:30 - 22:45";20950;20724.928;"2025-02-20 01:05"
"2025-02-19";"22:45 - 23:00";20600;20479.08;"2025-02-20 01:05"
"2025-02-19";"23:00 - 23:15";20300;20123.729;"2025-02-20 01:05"
"2025-02-19";"23:15 - 23:30";19950;19739.307;"2025-02-20 01:05"
"2025-02-19";"23:30 - 23:45";19650;19356.271;"2025-02-20 01:05"
"2025-02-19";"23:45 - 24:00";19350;19243.992;"2025-02-20 01:05"
"2025-02-20";"00:00 - 00:15";18350;18858.3;"2025-02-21 01:05"
"2025-02-20";"00:15 - 00:30";18200;18872.986;"2025-02-21 01:05"
"2025-02-20";"00:30 - 00:45";18050;18574.598;"2025-02-21 01:05"
"2025-02-20";"00:45 - 01:00";17950;18518.99;"2025-02-21 01:05"
"2025-02-20";"01:00 - 01:15";17800;18409.03;"2025-02-21 01:05"
"2025-02-20";"01:15 - 01:30";17700;18235.41;"2025-02-21 01:05"
"2025-02-20";"01:30 - 01:45";17650;18095.37;"2025-02-21 01:05"
"2025-02-20";"01:45 - 02:00";17600;18074.707;"2025-02-21 01:05"
"2025-02-20";"02:00 - 02:15";17600;17831.469;"2025-02-21 01:05"
"2025-02-20";"02:15 - 02:30";17600;17916.875;"2025-02-21 01:05"
"2025-02-20";"02:30 - 02:45";17600;17825.018;"2025-02-21 01:05"
"2025-02-20";"02:45 - 03:00";17600;17934.625;"2025-02-21 01:05"
"2025-02-20";"03:00 - 03:15";17600;17882.836;"2025-02-21 01:05"
"2025-02-20";"03:15 - 03:30";17600;17885.914;"2025-02-21 01:05"
"2025-02-20";"03:30 - 03:45";17600;18027.475;"2025-02-21 01:05"
"2025-02-20";"03:45 - 04:00";17700;18104.576;"2025-02-21 01:05"
"2025-02-20";"04:00 - 04:15";17900;18416.861;"2025-02-21 01:05"
"2025-02-20";"04:15 - 04:30";18100;18504.334;"2025-02-21 01:05"
"2025-02-20";"04:30 - 04:45";18350;18612.57;"2025-02-21 01:05"
"2025-02-20";"04:45 - 05:00";18550;18674.969;"2025-02-21 01:05"
"2025-02-20";"05:00 - 05:15";18850;19277.654;"2025-02-21 01:05"
"2025-02-20";"05:15 - 05:30";19150;19326.205;"2025-02-21 01:05"
"2025-02-20";"05:30 - 05:45";19550;19626.66;"2025-02-21 01:05"
"2025-02-20";"05:45 - 06:00";20000;20196.344;"2025-02-21 01:05"
"2025-02-20";"06:00 - 06:15";21300;21488.645;"2025-02-21 01:05"
"2025-02-20";"06:15 - 06:30";21800;21937.016;"2025-02-21 01:05"
"2025-02-20";"06:30 - 06:45";22200;22268.947;"2025-02-21 01:05"
"2025-02-20";"06:45 - 07:00";22700;23041.248;"2025-02-21 01:05"
"2025-02-20";"07:00 - 07:15";23350;23326.574;"2025-02-21 01:05"
"2025-02-20";"07:15 - 07:30";23550;23644.838;"2025-02-21 01:05"
"2025-02-20";"07:30 - 07:45";23750;23833.473;"2025-02-21 01:05"
"2025-02-20";"07:45 - 08:00";23950;24203.777;"2025-02-21 01:05"
"2025-02-20";"08:00 - 08:15";24350;24403.965;"2025-02-21 01:05"
"2025-02-20";"08:15 - 08:30";24600;24592.416;"2025-02-21 01:05"
"2025-02-20";"08:30 - 08:45";24600;24459.387;"2025-02-21 01:05"
"2025-02-20";"08:45 - 09:00";24600;24296.51;"2025-02-21 01:05"
"2025-02-20";"09:00 - 09:15";24600;24164.125;"2025-02-21 01:05"
"2025-02-20";"09:15 - 09:30";24400;24102.598;"2025-02-21 01:05"
"2025-02-20";"09:30 - 09:45";24200;23715.32;"2025-02-21 01:05"
"2025-02-20";"09:45 - 10:00";23900;23623.08;"2025-02-21 01:05"
"2025-02-20";"10:00 - 10:15";23650;23194.96;"2025-02-21 01:05"
"2025-02-20";"10:15 - 10:30";23550;22964.816;"2025-02-21 01:05"
"2025-02-20";"10:30 - 10:45";23550;23151.846;"2025-02-21 01:05"
"2025-02-20";"10:45 - 11:00";23500;22736.156;"2025-02-21 01:05"
"2025-02-20";"11:00 - 11:15";23500;22696.203;"2025-02-21 01:05"
"2025-02-20";"11:15 - 11:30";23400;22446.033;"2025-02-21 01:05"
"2025-02-20";"11:30 - 11:45";23300;22293.541;"2025-02-21 01:05"
"2025-02-20";"11:45 - 12:00";23200;22104.326;"2025-02-21 01:05"
"2025-02-20";"12:00 - 12:15";23150;22070.703;"2025-02-21 01:05"
"2025-02-20";"12:15 - 12:30";23150;22171.406;"2025-02-21 01:05"
"2025-02-20";"12:30 - 12:45";23150;21880.027;"2025-02-21 01:05"
"2025-02-20";"12:45 - 13:00";23200;22048.348;"2025-02-21 01:05"
"2025-02-20";"13:00 - 13:15";23400;22578.434;"2025-02-21 01:05"
"2025-02-20";"13:15 - 13:30";23400;22538.469;"2025-02-21 01:05"
"2025-02-20";"13:30 - 13:45";23250;22371.793;"2025-02-21 01:05"
"2025-02-20";"13:45 - 14:00";22850;22123.395;"2025-02-21 01:05"
"2025-02-20";"14:00 - 14:15";23050;22309.658;"2025-02-21 01:05"
"2025-02-20";"14:15 - 14:30";23200;22270.746;"2025-02-21 01:05"
"2025-02-20";"14:30 - 14:45";23200;22698.377;"2025-02-21 01:05"
"2025-02-20";"14:45 - 15:00";23200;22598.943;"2025-02-21 01:05"
"2025-02-20";"15:00 - 15:15";23150;22269.7;"2025-02-21 01:05"
"2025-02-20";"15:15 - 15:30";23150;22718.537;"2025-02-21 01:05"
"2025-02-20";"15:30 - 15:45";23150;22842.414;"2025-02-21 01:05"
"2025-02-20";"15:45 - 16:00";23150;22657.023;"2025-02-21 01:05"
"2025-02-20";"16:00 - 16:15";23300;22831.531;"2025-02-21 01:05"
"2025-02-20";"16:15 - 16:30";23400;22813.85;"2025-02-21 01:05"
"2025-02-20";"16:30 - 16:45";23550;23068.734;"2025-02-21 01:05"
"2025-02-20";"16:45 - 17:00";23850;23076.479;"2025-02-21 01:05"
"2025-02-20";"17:00 - 17:15";24200;23554.035;"2025-02-21 01:05"
"2025-02-20";"17:15 - 17:30";24400;23766.502;"2025-02-21 01:05"
"2025-02-20";"17:30 - 17:45";24350;23787.123;"2025-02-21 01:05"
"2025-02-20";"17:45 - 18:00";24050;23589.793;"2025-02-21 01:05"
"2025-02-20";"18:00 - 18:15";24050;23709.771;"2025-02-21 01:05"
"2025-02-20";"18:15 - 18:30";24150;23833.213;"2025-02-21 01:05"
"2025-02-20";"18:30 - 18:45";24150;23981.385;"2025-02-21 01:05"
"2025-02-20";"18:45 - 19:00";24150;23917.916;"2025-02-21 01:05"
"2025-02-20";"19:00 - 19:15";24100;23707.646;"2025-02-21 01:05"
"2025-02-20";"19:15 - 19:30";24000;23748.006;"2025-02-21 01:05"
"2025-02-20";"19:30 - 19:45";23950;23738.682;"2025-02-21 01:05"
"2025-02-20";"19:45 - 20:00";23850;23514.148;"2025-02-21 01:05"
"2025-02-20";"20:00 - 20:15";23700;23381.744;"2025-02-21 01:05"
"2025-02-20";"20:15 - 20:30";23450;22973.877;"2025-02-21 01:05"
"2025-02-20";"20:30 - 20:45";23200;22715.254;"2025-02-21 01:05"
"2025-02-20";"20:45 - 21:00";22800;22516.771;"2025-02-21 01:05"
"2025-02-20";"21:00 - 21:15";22400;22143.174;"2025-02-21 01:05"
"2025-02-20";"21:15 - 21:30";21950;21605.533;"2025-02-21 01:05"
"2025-02-20";"21:30 - 21:45";21400;21102.771;"2025-02-21 01:05"
"2025-02-20";"21:45 - 22:00";21050;20561.326;"2025-02-21 01:05"
"2025-02-20";"22:00 - 22:15";20800;20359.398;"2025-02-21 01:05"
"2025-02-20";"22:15 - 22:30";20550;20011.094;"2025-02-21 01:05"
"2025-02-20";"22:30 - 22:45";20250;19906.371;"2025-02-21 01:05"
"2025-02-20";"22:45 - 23:00";19900;19264.145;"2025-02-21 01:05"
"2025-02-20";"23:00 - 23:15";19600;19139.281;"2025-02-21 01:05"
"2025-02-20";"23:15 - 23:30";19250;18661.646;"2025-02-21 01:05"
"2025-02-20";"23:30 - 23:45";18950;18470.957;"2025-02-21 01:05"
"2025-02-20";"23:45 - 24:00";18650;18095.031;"2025-02-21 01:05"
"2025-02-21";"00:00 - 00:15";18350;18157.021;"2025-02-22 01:05"
"2025-02-21";"00:15 - 00:30";18200;17909.844;"2025-02-22 01:05"
"2025-02-21";"00:30 - 00:45";18050;17637.71;"2025-02-22 01:05"
"2025-02-21";"00:45 - 01:00";17850;17504.982;"2025-02-22 01:05"
"2025-02-21";"01:00 - 01:15";17700;17520.348;"2025-02-22 01:05"
"2025-02-21";"01:15 - 01:30";17600;17356.117;"2025-02-22 01:05"
"2025-02-21";"01:30 - 01:45";17550;17317.502;"2025-02-22 01:05"
"2025-02-21";"01:45 - 02:00";17500;17238.64;"2025-02-22 01:05"
"2025-02-21";"02:00 - 02:15";17500;17101.22;"2025-02-22 01:05"
"2025-02-21";"02:15 - 02:30";17500;17073.78;"2025-02-22 01:05"
"2025-02-21";"02:30 - 02:45";17500;17045.01;"2025-02-22 01:05"
"2025-02-21";"02:45 - 03:00";17500;17068.35;"2025-02-22 01:05"
"2025-02-21";"03:00 - 03:15";17500;17137.16;"2025-02-22 01:05"
"2025-02-21";"03:15 - 03:30";17500;17277.277;"2025-02-22 01:05"
"2025-02-21";"03:30 - 03:45";17500;17437.184;"2025-02-22 01:05"
"2025-02-21";"03:45 - 04:00";17600;17339.9;"2025-02-22 01:05"
"2025-02-21";"04:00 - 04:15";17700;17374.998;"2025-02-22 01:05"
"2025-02-21";"04:15 - 04:30";17900;17477.512;"2025-02-22 01:05"
"2025-02-21";"04:30 - 04:45";18150;17730.74;"2025-02-22 01:05"
"2025-02-21";"04:45 - 05:00";18400;17900.275;"2025-02-22 01:05"
"2025-02-21";"05:00 - 05:15";18700;18514.842;"2025-02-22 01:05"
"2025-02-21";"05:15 - 05:30";19000;18584.092;"2025-02-22 01:05"
"2025-02-21";"05:30 - 05:45";19400;19152.178;"2025-02-22 01:05"
"2025-02-21";"05:45 - 06:00";20000;19679.43;"2025-02-22 01:05"
"2025-02-21";"06:00 - 06:15";21000;20826.64;"2025-02-22 01:05"
"2025-02-21";"06:15 - 06:30";21500;21289.676;"2025-02-22 01:05"
"2025-02-21";"06:30 - 06:45";21900;21608.594;"2025-02-22 01:05"
"2025-02-21";"06:45 - 07:00";22400;22129.223;"2025-02-22 01:05"
"2025-02-21";"07:00 - 07:15";23050;22570.09;"2025-02-22 01:05"
"2025-02-21";"07:15 - 07:30";23300;22892.691;"2025-02-22 01:05"
"2025-02-21";"07:30 - 07:45";23500;22992.064;"2025-02-22 01:05"
"2025-02-21";"07:45 - 08:00";23700;23128.938;"2025-02-22 01:05"
"2025-02-21";"08:00 - 08:15";24100;23275.674;"2025-02-22 01:05"
"2025-02-21";"08:15 - 08:30";24300;23283.69;"2025-02-22 01:05"
"2025-02-21";"08:30 - 08:45";24300;23208.725;"2025-02-22 01:05"
"2025-02-21";"08:45 - 09:00";24300;22937.521;"2025-02-22 01:05"
"2025-02-21";"09:00 - 09:15";24300;22833.232;"2025-02-22 01:05"
"2025-02-21";"09:15 - 09:30";24150;22967.959;"2025-02-22 01:05"
"2025-02-21";"09:30 - 09:45";23950;22689.598;"2025-02-22 01:05"
"2025-02-21";"09:45 - 10:00";23650;22386.61;"2025-02-22 01:05"
"2025-02-21";"10:00 - 10:15";23400;22144.443;"2025-02-22 01:05"
"2025-02-21";"10:15 - 10:30";23500;22560.982;"2025-02-22 01:05"
"2025-02-21";"10:30 - 10:45";23500;22415.338;"2025-02-22 01:05"
"2025-02-21";"10:45 - 11:00";23450;22647.305;"2025-02-22 01:05"
"2025-02-21";"11:00 - 11:15";23450;22756.434;"2025-02-22 01:05"
"2025-02-21";"11:15 - 11:30";23450;22547.176;"2025-02-22 01:05"
"2025-02-21";"11:30 - 11:45";23450;22423.525;"2025-02-22 01:05"
"2025-02-21";"11:45 - 12:00";23450;22498.756;"2025-02-22 01:05"
"2025-02-21";"12:00 - 12:15";23450;22199.098;"2025-02-22 01:05"
"2025-02-21";"12:15 - 12:30";23450;22357.52;"2025-02-22 01:05"
"2025-02-21";"12:30 - 12:45";23450;22566.387;"2025-02-22 01:05"
"2025-02-21";"12:45 - 13:00";23500;22614.225;"2025-02-22 01:05"
"2025-02-21";"13:00 - 13:15";23700;22828.027;"2025-02-22 01:05"
"2025-02-21";"13:15 - 13:30";23700;22838.482;"2025-02-22 01:05"
"2025-02-21";"13:30 - 13:45";23350;22404.717;"2025-02-22 01:05"
"2025-02-21";"13:45 - 14:00";22700;21997.535;"2025-02-22 01:05"
"2025-02-21";"14:00 - 14:15";22900;22479.545;"2025-02-22 01:05"
"2025-02-21";"14:15 - 14:30";23050;22552.035;"2025-02-22 01:05"
"2025-02-21";"14:30 - 14:45";23050;22662.193;"2025-02-22 01:05"
"2025-02-21";"14:45 - 15:00";23050;22461.568;"2025-02-22 01:05"
"2025-02-21";"15:00 - 15:15";23100;22717.62;"2025-02-22 01:05"
"2025-02-21";"15:15 - 15:30";23100;22768.143;"2025-02-22 01:05"
"2025-02-21";"15:30 - 15:45";23100;23003.574;"2025-02-22 01:05"
"2025-02-21";"15:45 - 16:00";23100;22984.81;"2025-02-22 01:05"
"2025-02-21";"16:00 - 16:15";23200;23102.932;"2025-02-22 01:05"
"2025-02-21";"16:15 - 16:30";23300;23006.57;"2025-02-22 01:05"
"2025-02-21";"16:30 - 16:45";23450;23108.979;"2025-02-22 01:05"
"2025-02-21";"16:45 - 17:00";23750;23335.69;"2025-02-22 01:05"
"2025-02-21";"17:00 - 17:15";24100;23495.908;"2025-02-22 01:05"
"2025-02-21";"17:15 - 17:30";24300;23715.613;"2025-02-22 01:05"
"2025-02-21";"17:30 - 17:45";24250;23813.92;"2025-02-22 01:05"
"2025-02-21";"17:45 - 18:00";23950;23467.908;"2025-02-22 01:05"
"2025-02-21";"18:00 - 18:15";23950;23702.367;"2025-02-22 01:05"
"2025-02-21";"18:15 - 18:30";24050;23691.74;"2025-02-22 01:05"
"2025-02-21";"18:30 - 18:45";24050;23623.592;"2025-02-22 01:05"
"2025-02-21";"18:45 - 19:00";24050;23640.613;"2025-02-22 01:05"
"2025-02-21";"19:00 - 19:15";24000;23597.94;"2025-02-22 01:05"
"2025-02-21";"19:15 - 19:30";23900;23457.316;"2025-02-22 01:05"
"2025-02-21";"19:30 - 19:45";23850;23320.293;"2025-02-22 01:05"
"2025-02-21";"19:45 - 20:00";23750;23010.916;"2025-02-22 01:05"
"2025-02-21";"20:00 - 20:15";23600;22853.766;"2025-02-22 01:05"
"2025-02-21";"20:15 - 20:30";23350;22669.125;"2025-02-22 01:05"
"2025-02-21";"20:30 - 20:45";23100;22443.807;"2025-02-22 01:05"
"2025-02-21";"20:45 - 21:00";22700;22110.746;"2025-02-22 01:05"
"2025-02-21";"21:00 - 21:15";22300;21619.232;"2025-02-22 01:05"
"2025-02-21";"21:15 - 21:30";21850;21258.188;"2025-02-22 01:05"
"2025-02-21";"21:30 - 21:45";21300;20839.578;"2025-02-22 01:05"
"2025-02-21";"21:45 - 22:00";20850;20072.393;"2025-02-22 01:05"
"2025-02-21";"22:00 - 22:15";20600;20068.957;"2025-02-22 01:05"
"2025-02-21";"22:15 - 22:30";20350;19896.193;"2025-02-22 01:05"
"2025-02-21";"22:30 - 22:45";20050;19533.13;"2025-02-22 01:05"
"2025-02-21";"22:45 - 23:00";19700;19050.754;"2025-02-22 01:05"
"2025-02-21";"23:00 - 23:15";19400;18858.156;"2025-02-22 01:05"
"2025-02-21";"23:15 - 23:30";19050;18538.422;"2025-02-22 01:05"
"2025-02-21";"23:30 - 23:45";18750;18267.785;"2025-02-22 01:05"
"2025-02-21";"23:45 - 24:00";18450;17952.025;"2025-02-22 01:05"
"2025-02-22";"00:00 - 00:15";17915;17886.25;"2025-02-23 01:05"
"2025-02-22";"00:15 - 00:30";17615;17472.268;"2025-02-23 01:05"
"2025-02-22";"00:30 - 00:45";17415;17463.613;"2025-02-23 01:05"
"2025-02-22";"00:45 - 01:00";17215;17177.506;"2025-02-23 01:05"
"2025-02-22";"01:00 - 01:15";17016;17379.965;"2025-02-23 01:05"
"2025-02-22";"01:15 - 01:30";16915;16916.793;"2025-02-23 01:05"
"2025-02-22";"01:30 - 01:45";16816;16985.527;"2025-02-23 01:05"
"2025-02-22";"01:45 - 02:00";16716;16946.396;"2025-02-23 01:05"
"2025-02-22";"02:00 - 02:15";16665;16737.549;"2025-02-23 01:05"
"2025-02-22";"02:15 - 02:30";16666;16716.611;"2025-02-23 01:05"
"2025-02-22";"02:30 - 02:45";16666;16701.418;"2025-02-23 01:05"
"2025-02-22";"02:45 - 03:00";16666;16502.96;"2025-02-23 01:05"
"2025-02-22";"03:00 - 03:15";16665;16685.986;"2025-02-23 01:05"
"2025-02-22";"03:15 - 03:30";16665;16669.83;"2025-02-23 01:05"
"2025-02-22";"03:30 - 03:45";16665;16719.664;"2025-02-23 01:05"
"2025-02-22";"03:45 - 04:00";16665;16732.432;"2025-02-23 01:05"
"2025-02-22";"04:00 - 04:15";16665;16932.092;"2025-02-23 01:05"
"2025-02-22";"04:15 - 04:30";16665;16847.285;"2025-02-23 01:05"
"2025-02-22";"04:30 - 04:45";16715;16850.703;"2025-02-23 01:05"
"2025-02-22";"04:45 - 05:00";16765;16868.232;"2025-02-23 01:05"
"2025-02-22";"05:00 - 05:15";16865;17002.19;"2025-02-23 01:05"
"2025-02-22";"05:15 - 05:30";16916;16856.488;"2025-02-23 01:05"
"2025-02-22";"05:30 - 05:45";16966;17044.33;"2025-02-23 01:05"
"2025-02-22";"05:45 - 06:00";17115;17052.682;"2025-02-23 01:05"
"2025-02-22";"06:00 - 06:15";17457;17600.992;"2025-02-23 01:05"
"2025-02-22";"06:15 - 06:30";17607;17704.023;"2025-02-23 01:05"
"2025-02-22";"06:30 - 06:45";17750;17680.992;"2025-02-23 01:05"
"2025-02-22";"06:45 - 07:00";17950;18172.941;"2025-02-23 01:05"
"2025-02-22";"07:00 - 07:15";18200;18243.371;"2025-02-23 01:05"
"2025-02-22";"07:15 - 07:30";18500;18502.908;"2025-02-23 01:05"
"2025-02-22";"07:30 - 07:45";18750;18940.758;"2025-02-23 01:05"
"2025-02-22";"07:45 - 08:00";19050;19099.236;"2025-02-23 01:05"
"2025-02-22";"08:00 - 08:15";19350;19017.562;"2025-02-23 01:05"
"2025-02-22";"08:15 - 08:30";19650;19414.94;"2025-02-23 01:05"
"2025-02-22";"08:30 - 08:45";19900;19504.682;"2025-02-23 01:05"
"2025-02-22";"08:45 - 09:00";20104;19764.873;"2025-02-23 01:05"
"2025-02-22";"09:00 - 09:15";20218;19546.857;"2025-02-23 01:05"
"2025-02-22";"09:15 - 09:30";20229;19534.47;"2025-02-23 01:05"
"2025-02-22";"09:30 - 09:45";20229;19325.094;"2025-02-23 01:05"
"2025-02-22";"09:45 - 10:00";20229;19199.742;"2025-02-23 01:05"
"2025-02-22";"10:00 - 10:15";20179;18877.523;"2025-02-23 01:05"
"2025-02-22";"10:15 - 10:30";19979;19091.482;"2025-02-23 01:05"
"2025-02-22";"10:30 - 10:45";19780;19087.607;"2025-02-23 01:05"
"2025-02-22";"10:45 - 11:00";19629;18904.414;"2025-02-23 01:05"
"2025-02-22";"11:00 - 11:15";19479;18748.268;"2025-02-23 01:05"
"2025-02-22";"11:15 - 11:30";19329;18856.785;"2025-02-23 01:05"
"2025-02-22";"11:30 - 11:45";19179;18862.332;"2025-02-23 01:05"
"2025-02-22";"11:45 - 12:00";19030;18758.248;"2025-02-23 01:05"
"2025-02-22";"12:00 - 12:15";18929;18530.262;"2025-02-23 01:05"
"2025-02-22";"12:15 - 12:30";18929;18576.229;"2025-02-23 01:05"
"2025-02-22";"12:30 - 12:45";18929;18370.229;"2025-02-23 01:05"
"2025-02-22";"12:45 - 13:00";18929;18322.072;"2025-02-23 01:05"
"2025-02-22";"13:00 - 13:15";18929;18873.562;"2025-02-23 01:05"
"2025-02-22";"13:15 - 13:30";18929;18805.777;"2025-02-23 01:05"
"2025-02-22";"13:30 - 13:45";18929;18794.047;"2025-02-23 01:05"
"2025-02-22";"13:45 - 14:00";18929;18795.713;"2025-02-23 01:05"
"2025-02-22";"14:00 - 14:15";18929;18958.041;"2025-02-23 01:05"
"2025-02-22";"14:15 - 14:30";18928;19085.52;"2025-02-23 01:05"
"2025-02-22";"14:30 - 14:45";18928;19081.852;"2025-02-23 01:05"
"2025-02-22";"14:45 - 15:00";18978;19186.14;"2025-02-23 01:05"
