Doba handlowa;OREB [Jednostka czasu od-do];Prognozowane zapotrzebowanie KSE [MW];Rzeczywiste zapotrzebowanie KSE [MW];Data publikacji
"2024-07-26";"19:15 - 19:30";19350;19371.406;"2025-02-02 19:50"
"2024-07-26";"19:30 - 19:45";19350;19351.592;"2025-02-02 19:50"
"2024-07-26";"19:45 - 20:00";19350;19268.996;"2025-02-02 19:50"
"2024-07-26";"20:00 - 20:15";19350;19138.932;"2025-02-02 19:50"
"2024-07-26";"20:15 - 20:30";19350;19344.238;"2025-02-02 19:50"
"2024-07-26";"20:30 - 20:45";19350;19331.107;"2025-02-02 19:50"
"2024-07-26";"20:45 - 21:00";19300;19488.094;"2025-02-02 19:50"
"2024-07-26";"21:00 - 21:15";19150;19255.174;"2025-02-02 19:50"
"2024-07-26";"21:15 - 21:30";18950;18950.504;"2025-02-02 19:50"
"2024-07-26";"21:30 - 21:45";18650;18631.738;"2025-02-02 19:50"
"2024-07-26";"21:45 - 22:00";18250;18191.37;"2025-02-02 19:50"
"2024-07-26";"22:00 - 22:15";18100;17953.834;"2025-02-02 19:50"
"2024-07-26";"22:15 - 22:30";17850;17729.354;"2025-02-02 19:50"
"2024-07-26";"22:30 - 22:45";17600;17297.31;"2025-02-02 19:50"
"2024-07-26";"22:45 - 23:00";17300;17099.58;"2025-02-02 19:50"
"2024-07-26";"23:00 - 23:15";17000;16687.988;"2025-02-02 19:50"
"2024-07-26";"23:15 - 23:30";16600;16368.58;"2025-02-02 19:50"
"2024-07-26";"23:30 - 23:45";16250;16154.466;"2025-02-02 19:50"
"2024-07-26";"23:45 - 24:00";15950;15779.023;"2025-02-02 19:50"
"2024-07-27";"00:00 - 00:15";15550;15643.649;"2025-02-02 19:50"
"2024-07-27";"00:15 - 00:30";15350;15349.585;"2025-02-02 19:50"
"2024-07-27";"00:30 - 00:45";15150;15149.266;"2025-02-02 19:50"
"2024-07-27";"00:45 - 01:00";14950;14940.093;"2025-02-02 19:50"
"2024-07-27";"01:00 - 01:15";14800;14771.092;"2025-02-02 19:50"
"2024-07-27";"01:15 - 01:30";14650;14603.723;"2025-02-02 19:50"
"2024-07-27";"01:30 - 01:45";14500;14543.167;"2025-02-02 19:50"
"2024-07-27";"01:45 - 02:00";14350;14339.663;"2025-02-02 19:50"
"2024-07-27";"02:00 - 02:15";14300;14274.693;"2025-02-02 19:50"
"2024-07-27";"02:15 - 02:30";14200;14058.913;"2025-02-02 19:50"
"2024-07-27";"02:30 - 02:45";14150;14141.141;"2025-02-02 19:50"
"2024-07-27";"02:45 - 03:00";14150;13929.249;"2025-02-02 19:50"
"2024-07-27";"03:00 - 03:15";14150;14011.013;"2025-02-02 19:50"
"2024-07-27";"03:15 - 03:30";14100;13789.603;"2025-02-02 19:50"
"2024-07-27";"03:30 - 03:45";14050;13803.628;"2025-02-02 19:50"
"2024-07-27";"03:45 - 04:00";14000;13822.795;"2025-02-02 19:50"
"2024-07-27";"04:00 - 04:15";13950;13868.963;"2025-02-02 19:50"
"2024-07-27";"04:15 - 04:30";13900;13882.821;"2025-02-02 19:50"
"2024-07-27";"04:30 - 04:45";13850;13582.93;"2025-02-02 19:50"
"2024-07-27";"04:45 - 05:00";13800;13698.35;"2025-02-02 19:50"
"2024-07-27";"05:00 - 05:15";13800;13591.003;"2025-02-02 19:50"
"2024-07-27";"05:15 - 05:30";13800;13452.965;"2025-02-02 19:50"
"2024-07-27";"05:30 - 05:45";13850;13526.225;"2025-02-02 19:50"
"2024-07-27";"05:45 - 06:00";14000;13832.804;"2025-02-02 19:50"
"2024-07-27";"06:00 - 06:15";14250;14109.258;"2025-02-02 19:50"
"2024-07-27";"06:15 - 06:30";14500;14182.061;"2025-02-02 19:50"
"2024-07-27";"06:30 - 06:45";14750;14527.315;"2025-02-02 19:50"
"2024-07-27";"06:45 - 07:00";15050;14826.151;"2025-02-02 19:50"
"2024-07-27";"07:00 - 07:15";15450;15086.102;"2025-02-02 19:50"
"2024-07-27";"07:15 - 07:30";15800;15475.775;"2025-02-02 19:50"
"2024-07-27";"07:30 - 07:45";16100;15735.12;"2025-02-02 19:50"
"2024-07-27";"07:45 - 08:00";16350;15923.446;"2025-02-02 19:50"
"2024-07-27";"08:00 - 08:15";16600;16272.735;"2025-02-02 19:50"
"2024-07-27";"08:15 - 08:30";16800;16529.44;"2025-02-02 19:50"
"2024-07-27";"08:30 - 08:45";16900;16707.889;"2025-02-02 19:50"
"2024-07-27";"08:45 - 09:00";17000;16993.732;"2025-02-02 19:50"
"2024-07-27";"09:00 - 09:15";17050;17021.57;"2025-02-02 19:50"
"2024-07-27";"09:15 - 09:30";17100;17050.703;"2025-02-02 19:50"
"2024-07-27";"09:30 - 09:45";17150;17091.059;"2025-02-02 19:50"
"2024-07-27";"09:45 - 10:00";17250;17189.88;"2025-02-02 19:50"
"2024-07-27";"10:00 - 10:15";17300;17165.246;"2025-02-02 19:50"
"2024-07-27";"10:15 - 10:30";17300;17217.092;"2025-02-02 19:50"
"2024-07-27";"10:30 - 10:45";17300;17161.535;"2025-02-02 19:50"
"2024-07-27";"10:45 - 11:00";17300;17296.062;"2025-02-02 19:50"
"2024-07-27";"11:00 - 11:15";17300;17182.111;"2025-02-02 19:50"
"2024-07-27";"11:15 - 11:30";17300;17461.818;"2025-02-02 19:50"
"2024-07-27";"11:30 - 11:45";17300;17231.24;"2025-02-02 19:50"
"2024-07-27";"11:45 - 12:00";17300;17077.068;"2025-02-02 19:50"
"2024-07-27";"12:00 - 12:15";17300;17164.676;"2025-02-02 19:50"
"2024-07-27";"12:15 - 12:30";17300;16983.932;"2025-02-02 19:50"
"2024-07-27";"12:30 - 12:45";17300;17221.477;"2025-02-02 19:50"
"2024-07-27";"12:45 - 13:00";17300;17273.14;"2025-02-02 19:50"
"2024-07-27";"13:00 - 13:15";17300;17410.236;"2025-02-02 19:50"
"2024-07-27";"13:15 - 13:30";17300;17450.166;"2025-02-02 19:50"
"2024-07-27";"13:30 - 13:45";17300;17036.139;"2025-02-02 19:50"
"2024-07-27";"13:45 - 14:00";17300;16973.05;"2025-02-02 19:50"
"2024-07-27";"14:00 - 14:15";17300;16968.219;"2025-02-02 19:50"
"2024-07-27";"14:15 - 14:30";17300;17079.23;"2025-02-02 19:50"
"2024-07-27";"14:30 - 14:45";17300;17141.414;"2025-02-02 19:50"
"2024-07-27";"14:45 - 15:00";17300;16907.893;"2025-02-02 19:50"
"2024-07-27";"15:00 - 15:15";17350;16971.383;"2025-02-02 19:50"
"2024-07-27";"15:15 - 15:30";17400;16960.363;"2025-02-02 19:50"
"2024-07-27";"15:30 - 15:45";17450;16929.771;"2025-02-02 19:50"
"2024-07-27";"15:45 - 16:00";17500;16918.342;"2025-02-02 19:50"
"2024-07-27";"16:00 - 16:15";17550;17001.674;"2025-02-02 19:50"
"2024-07-27";"16:15 - 16:30";17550;17235.916;"2025-02-02 19:50"
"2024-07-27";"16:30 - 16:45";17550;17149.719;"2025-02-02 19:50"
"2024-07-27";"16:45 - 17:00";17550;17427.016;"2025-02-02 19:50"
"2024-07-27";"17:00 - 17:15";17550;17157.766;"2025-02-02 19:50"
"2024-07-27";"17:15 - 17:30";17550;17348.262;"2025-02-02 19:50"
"2024-07-27";"17:30 - 17:45";17550;17389.023;"2025-02-02 19:50"
"2024-07-27";"17:45 - 18:00";17550;17369.967;"2025-02-02 19:50"
"2024-07-27";"18:00 - 18:15";17550;17300.17;"2025-02-02 19:50"
"2024-07-27";"18:15 - 18:30";17550;17332.246;"2025-02-02 19:50"
"2024-07-27";"18:30 - 18:45";17550;17250.676;"2025-02-02 19:50"
"2024-07-27";"18:45 - 19:00";17550;17297.371;"2025-02-02 19:50"
"2024-07-27";"19:00 - 19:15";17550;17297.396;"2025-02-02 19:50"
"2024-07-27";"19:15 - 19:30";17550;17335.846;"2025-02-02 19:50"
"2024-07-27";"19:30 - 19:45";17550;17261.361;"2025-02-02 19:50"
"2024-07-27";"19:45 - 20:00";17550;17242.926;"2025-02-02 19:50"
"2024-07-27";"20:00 - 20:15";17450;17127.738;"2025-02-02 19:50"
"2024-07-27";"20:15 - 20:30";17250;17168.506;"2025-02-02 19:50"
"2024-07-27";"20:30 - 20:45";17150;17220.586;"2025-02-02 19:50"
"2024-07-27";"20:45 - 21:00";16950;17371.492;"2025-02-02 19:50"
"2024-07-27";"21:00 - 21:15";16800;17239.707;"2025-02-02 19:50"
"2024-07-27";"21:15 - 21:30";16800;17180.752;"2025-02-02 19:50"
"2024-07-27";"21:30 - 21:45";16750;16945.28;"2025-02-02 19:50"
"2024-07-27";"21:45 - 22:00";16550;16804.736;"2025-02-02 19:50"
"2024-07-27";"22:00 - 22:15";16400;16599.877;"2025-02-02 19:50"
"2024-07-27";"22:15 - 22:30";16200;16276.939;"2025-02-02 19:50"
"2024-07-27";"22:30 - 22:45";15900;15886.553;"2025-02-02 19:50"
"2024-07-27";"22:45 - 23:00";15550;15588.955;"2025-02-02 19:50"
"2024-07-27";"23:00 - 23:15";15250;15296.45;"2025-02-02 19:50"
"2024-07-27";"23:15 - 23:30";14950;14984.5;"2025-02-02 19:50"
"2024-07-27";"23:30 - 23:45";14600;14705.877;"2025-02-02 19:50"
"2024-07-27";"23:45 - 24:00";14250;14393.445;"2025-02-02 19:50"
"2024-07-28";"00:00 - 00:15";13850;14165.28;"2025-02-02 19:50"
"2024-07-28";"00:15 - 00:30";13650;13923.548;"2025-02-02 19:50"
"2024-07-28";"00:30 - 00:45";13500;13663.47;"2025-02-02 19:50"
"2024-07-28";"00:45 - 01:00";13350;13484.434;"2025-02-02 19:50"
"2024-07-28";"01:00 - 01:15";13200;13307.289;"2025-02-02 19:50"
"2024-07-28";"01:15 - 01:30";13050;13195.085;"2025-02-02 19:50"
"2024-07-28";"01:30 - 01:45";12900;13079.302;"2025-02-02 19:50"
"2024-07-28";"01:45 - 02:00";12800;13016.433;"2025-02-02 19:50"
"2024-07-28";"02:00 - 02:15";12700;12904.806;"2025-02-02 19:50"
"2024-07-28";"02:15 - 02:30";12600;12844.424;"2025-02-02 19:50"
"2024-07-28";"02:30 - 02:45";12550;12689.555;"2025-02-02 19:50"
"2024-07-28";"02:45 - 03:00";12500;12756.588;"2025-02-02 19:50"
"2024-07-28";"03:00 - 03:15";12450;12718.786;"2025-02-02 19:50"
"2024-07-28";"03:15 - 03:30";12400;12566.721;"2025-02-02 19:50"
"2024-07-28";"03:30 - 03:45";12350;12732.725;"2025-02-02 19:50"
"2024-07-28";"03:45 - 04:00";12300;12505.72;"2025-02-02 19:50"
"2024-07-28";"04:00 - 04:15";12250;12519.653;"2025-02-02 19:50"
"2024-07-28";"04:15 - 04:30";12200;12468.307;"2025-02-02 19:50"
"2024-07-28";"04:30 - 04:45";12150;12392.309;"2025-02-02 19:50"
"2024-07-28";"04:45 - 05:00";12050;12288.642;"2025-02-02 19:50"
"2024-07-28";"05:00 - 05:15";12050;12252.476;"2025-02-02 19:50"
"2024-07-28";"05:15 - 05:30";12100;12197.941;"2025-02-02 19:50"
"2024-07-28";"05:30 - 05:45";12150;12163.75;"2025-02-02 19:50"
"2024-07-28";"05:45 - 06:00";12250;12177.774;"2025-02-02 19:50"
"2024-07-28";"06:00 - 06:15";12400;12473.599;"2025-02-02 19:50"
"2024-07-28";"06:15 - 06:30";12550;12608.48;"2025-02-02 19:50"
"2024-07-28";"06:30 - 06:45";12750;12676.984;"2025-02-02 19:50"
"2024-07-28";"06:45 - 07:00";12950;12840.083;"2025-02-02 19:50"
"2024-07-28";"07:00 - 07:15";13100;12984.111;"2025-02-02 19:50"
"2024-07-28";"07:15 - 07:30";13250;13145.146;"2025-02-02 19:50"
"2024-07-28";"07:30 - 07:45";13500;13217.171;"2025-02-02 19:50"
"2024-07-28";"07:45 - 08:00";13700;13272.144;"2025-02-02 19:50"
"2024-07-28";"08:00 - 08:15";13900;13579.197;"2025-02-02 19:50"
"2024-07-28";"08:15 - 08:30";14000;13583.563;"2025-02-02 19:50"
"2024-07-28";"08:30 - 08:45";14250;13794.402;"2025-02-02 19:50"
"2024-07-28";"08:45 - 09:00";14500;14060.608;"2025-02-02 19:50"
"2024-07-28";"09:00 - 09:15";14650;14497.173;"2025-02-02 19:50"
"2024-07-28";"09:15 - 09:30";14700;14794.753;"2025-02-02 19:50"
"2024-07-28";"09:30 - 09:45";14750;14981.388;"2025-02-02 19:50"
"2024-07-28";"09:45 - 10:00";14800;14966.293;"2025-02-02 19:50"
"2024-07-28";"10:00 - 10:15";14900;15330.6;"2025-02-02 19:50"
"2024-07-28";"10:15 - 10:30";15000;15195.861;"2025-02-02 19:50"
"2024-07-28";"10:30 - 10:45";15100;15380.978;"2025-02-02 19:50"
"2024-07-28";"10:45 - 11:00";15150;15235.448;"2025-02-02 19:50"
"2024-07-28";"11:00 - 11:15";15200;15261.921;"2025-02-02 19:50"
"2024-07-28";"11:15 - 11:30";15250;15378.27;"2025-02-02 19:50"
"2024-07-28";"11:30 - 11:45";15300;15639.764;"2025-02-02 19:50"
"2024-07-28";"11:45 - 12:00";15300;15432.991;"2025-02-02 19:50"
"2024-07-28";"12:00 - 12:15";15250;15449.192;"2025-02-02 19:50"
"2024-07-28";"12:15 - 12:30";15200;15655.595;"2025-02-02 19:50"
"2024-07-28";"12:30 - 12:45";15200;15675.415;"2025-02-02 19:50"
"2024-07-28";"12:45 - 13:00";15300;15586.271;"2025-02-02 19:50"
"2024-07-28";"13:00 - 13:15";15300;15729.131;"2025-02-02 19:50"
"2024-07-28";"13:15 - 13:30";15300;15621.58;"2025-02-02 19:50"
"2024-07-28";"13:30 - 13:45";15300;15583.779;"2025-02-02 19:50"
"2024-07-28";"13:45 - 14:00";15100;15153.915;"2025-02-02 19:50"
"2024-07-28";"14:00 - 14:15";15050;14963.593;"2025-02-02 19:50"
"2024-07-28";"14:15 - 14:30";15100;14944.931;"2025-02-02 19:50"
"2024-07-28";"14:30 - 14:45";15100;14793.425;"2025-02-02 19:50"
"2024-07-28";"14:45 - 15:00";14900;14858.03;"2025-02-02 19:50"
"2024-07-28";"15:00 - 15:15";15000;14824.438;"2025-02-02 19:50"
"2024-07-28";"15:15 - 15:30";15050;14577.044;"2025-02-02 19:50"
"2024-07-28";"15:30 - 15:45";15100;14498.775;"2025-02-02 19:50"
"2024-07-28";"15:45 - 16:00";15150;14552.681;"2025-02-02 19:50"
"2024-07-28";"16:00 - 16:15";15100;14501.416;"2025-02-02 19:50"
"2024-07-28";"16:15 - 16:30";15100;14360.301;"2025-02-02 19:50"
"2024-07-28";"16:30 - 16:45";15200;14372.532;"2025-02-02 19:50"
"2024-07-28";"16:45 - 17:00";15300;14682.257;"2025-02-02 19:50"
"2024-07-28";"17:00 - 17:15";15400;14536.625;"2025-02-02 19:50"
"2024-07-28";"17:15 - 17:30";15450;14435.219;"2025-02-02 19:50"
"2024-07-28";"17:30 - 17:45";15550;14496.881;"2025-02-02 19:50"
"2024-07-28";"17:45 - 18:00";15600;14768.073;"2025-02-02 19:50"
"2024-07-28";"18:00 - 18:15";15750;14573.451;"2025-02-02 19:50"
"2024-07-28";"18:15 - 18:30";15800;14548.852;"2025-02-02 19:50"
"2024-07-28";"18:30 - 18:45";15950;14748.243;"2025-02-02 19:50"
"2024-07-28";"18:45 - 19:00";16050;14718.749;"2025-02-02 19:50"
"2024-07-28";"19:00 - 19:15";16150;14786.867;"2025-02-02 19:50"
"2024-07-28";"19:15 - 19:30";16200;14856.06;"2025-02-02 19:50"
"2024-07-28";"19:30 - 19:45";16300;14921.655;"2025-02-02 19:50"
"2024-07-28";"19:45 - 20:00";16350;14937.803;"2025-02-02 19:50"
"2024-07-28";"20:00 - 20:15";16400;15168.215;"2025-02-02 19:50"
"2024-07-28";"20:15 - 20:30";16450;15059.385;"2025-02-02 19:50"
"2024-07-28";"20:30 - 20:45";16450;15270.045;"2025-02-02 19:50"
"2024-07-28";"20:45 - 21:00";16500;15527.487;"2025-02-02 19:50"
"2024-07-28";"21:00 - 21:15";16450;15461.827;"2025-02-02 19:50"
"2024-07-28";"21:15 - 21:30";16400;15440.943;"2025-02-02 19:50"
"2024-07-28";"21:30 - 21:45";16350;15249.982;"2025-02-02 19:50"
"2024-07-28";"21:45 - 22:00";16200;14960.32;"2025-02-02 19:50"
"2024-07-28";"22:00 - 22:15";15900;14837.922;"2025-02-02 19:50"
"2024-07-28";"22:15 - 22:30";15650;14566.078;"2025-02-02 19:50"
"2024-07-28";"22:30 - 22:45";15350;14395.756;"2025-02-02 19:50"
"2024-07-28";"22:45 - 23:00";15050;14077.878;"2025-02-02 19:50"
"2024-07-28";"23:00 - 23:15";14750;13715.273;"2025-02-02 19:50"
"2024-07-28";"23:15 - 23:30";14450;13487.511;"2025-02-02 19:50"
"2024-07-28";"23:30 - 23:45";14150;13333.74;"2025-02-02 19:50"
"2024-07-28";"23:45 - 24:00";13850;12949.788;"2025-02-02 19:50"
"2024-07-29";"00:00 - 00:15";13600;12909.862;"2025-02-02 19:50"
"2024-07-29";"00:15 - 00:30";13450;12695.183;"2025-02-02 19:50"
"2024-07-29";"00:30 - 00:45";13300;12532.662;"2025-02-02 19:50"
"2024-07-29";"00:45 - 01:00";13150;12359.371;"2025-02-02 19:50"
"2024-07-29";"01:00 - 01:15";13050;12310.09;"2025-02-02 19:50"
"2024-07-29";"01:15 - 01:30";12950;12100.055;"2025-02-02 19:50"
"2024-07-29";"01:30 - 01:45";12900;12157.598;"2025-02-02 19:50"
"2024-07-29";"01:45 - 02:00";12800;12134.534;"2025-02-02 19:50"
"2024-07-29";"02:00 - 02:15";12750;12013.575;"2025-02-02 19:50"
"2024-07-29";"02:15 - 02:30";12700;12012.836;"2025-02-02 19:50"
"2024-07-29";"02:30 - 02:45";12650;11986.701;"2025-02-02 19:50"
"2024-07-29";"02:45 - 03:00";12650;12070.425;"2025-02-02 19:50"
"2024-07-29";"03:00 - 03:15";12650;12012.304;"2025-02-02 19:50"
"2024-07-29";"03:15 - 03:30";12650;11995.93;"2025-02-02 19:50"
"2024-07-29";"03:30 - 03:45";12700;11988.436;"2025-02-02 19:50"
"2024-07-29";"03:45 - 04:00";12750;12102.23;"2025-02-02 19:50"
"2024-07-29";"04:00 - 04:15";12800;12278.47;"2025-02-02 19:50"
"2024-07-29";"04:15 - 04:30";12800;12123.569;"2025-02-02 19:50"
"2024-07-29";"04:30 - 04:45";12800;11871.759;"2025-02-02 19:50"
"2024-07-29";"04:45 - 05:00";12750;12105.834;"2025-02-02 19:50"
"2024-07-29";"05:00 - 05:15";13000;12445.368;"2025-02-02 19:50"
"2024-07-29";"05:15 - 05:30";13250;12631.268;"2025-02-02 19:50"
"2024-07-29";"05:30 - 05:45";13600;12922.454;"2025-02-02 19:50"
"2024-07-29";"05:45 - 06:00";14300;13438.391;"2025-02-02 19:50"
"2024-07-29";"06:00 - 06:15";15350;14323.08;"2025-02-02 19:50"
"2024-07-29";"06:15 - 06:30";16100;14895.238;"2025-02-02 19:50"
"2024-07-29";"06:30 - 06:45";16700;15440.72;"2025-02-02 19:50"
"2024-07-29";"06:45 - 07:00";17300;15956.619;"2025-02-02 19:50"
"2024-07-29";"07:00 - 07:15";17850;16519.611;"2025-02-02 19:50"
"2024-07-29";"07:15 - 07:30";18300;16868.053;"2025-02-02 19:50"
"2024-07-29";"07:30 - 07:45";18600;17346.04;"2025-02-02 19:50"
"2024-07-29";"07:45 - 08:00";18900;17508.385;"2025-02-02 19:50"
"2024-07-29";"08:00 - 08:15";19200;17897.934;"2025-02-02 19:50"
"2024-07-29";"08:15 - 08:30";19350;17877.273;"2025-02-02 19:50"
"2024-07-29";"08:30 - 08:45";19550;18138.19;"2025-02-02 19:50"
"2024-07-29";"08:45 - 09:00";19750;18071.734;"2025-02-02 19:50"
"2024-07-29";"09:00 - 09:15";19750;18032.955;"2025-02-02 19:50"
"2024-07-29";"09:15 - 09:30";19800;18074.385;"2025-02-02 19:50"
"2024-07-29";"09:30 - 09:45";19700;18014.143;"2025-02-02 19:50"
"2024-07-29";"09:45 - 10:00";19600;17625.22;"2025-02-02 19:50"
"2024-07-29";"10:00 - 10:15";19450;17004.324;"2025-02-02 19:50"
"2024-07-29";"10:15 - 10:30";19550;16995.71;"2025-02-02 19:50"
"2024-07-29";"10:30 - 10:45";19600;17499.566;"2025-02-02 19:50"
"2024-07-29";"10:45 - 11:00";19650;17676.36;"2025-02-02 19:50"
"2024-07-29";"11:00 - 11:15";19700;17815.22;"2025-02-02 19:50"
"2024-07-29";"11:15 - 11:30";19750;18206.629;"2025-02-02 19:50"
"2024-07-29";"11:30 - 11:45";19800;18639.979;"2025-02-02 19:50"
"2024-07-29";"11:45 - 12:00";19850;18487.262;"2025-02-02 19:50"
"2024-07-29";"12:00 - 12:15";19850;18498.438;"2025-02-02 19:50"
"2024-07-29";"12:15 - 12:30";19800;18734.674;"2025-02-02 19:50"
"2024-07-29";"12:30 - 12:45";19750;18922.355;"2025-02-02 19:50"
"2024-07-29";"12:45 - 13:00";19650;18925.781;"2025-02-02 19:50"
"2024-07-29";"13:00 - 13:15";19850;19207.389;"2025-02-02 19:50"
"2024-07-29";"13:15 - 13:30";19700;18291.041;"2025-02-02 19:50"
"2024-07-29";"13:30 - 13:45";19400;18429.7;"2025-02-02 19:50"
"2024-07-29";"13:45 - 14:00";19050;18781.113;"2025-02-02 19:50"
"2024-07-29";"14:00 - 14:15";19250;18440.139;"2025-02-02 19:50"
"2024-07-29";"14:15 - 14:30";19400;18452.56;"2025-02-02 19:50"
"2024-07-29";"14:30 - 14:45";19350;18520.824;"2025-02-02 19:50"
"2024-07-29";"14:45 - 15:00";19150;18597.46;"2025-02-02 19:50"
"2024-07-29";"15:00 - 15:15";19250;18096.191;"2025-02-02 19:50"
"2024-07-29";"15:15 - 15:30";19250;18787.438;"2025-02-02 19:50"
"2024-07-29";"15:30 - 15:45";19400;18587.371;"2025-02-02 19:50"
"2024-07-29";"15:45 - 16:00";19400;18016.582;"2025-02-02 19:50"
"2024-07-29";"16:00 - 16:15";19350;18569.361;"2025-02-02 19:50"
"2024-07-29";"16:15 - 16:30";19400;18786.803;"2025-02-02 19:50"
"2024-07-29";"16:30 - 16:45";19500;18616.863;"2025-02-02 19:50"
"2024-07-29";"16:45 - 17:00";19450;18645.812;"2025-02-02 19:50"
"2024-07-29";"17:00 - 17:15";19450;18490.105;"2025-02-02 19:50"
"2024-07-29";"17:15 - 17:30";19550;19150.16;"2025-02-02 19:50"
"2024-07-29";"17:30 - 17:45";19650;19037.773;"2025-02-02 19:50"
"2024-07-29";"17:45 - 18:00";19400;18922.191;"2025-02-02 19:50"
"2024-07-29";"18:00 - 18:15";19350;18694.46;"2025-02-02 19:50"
"2024-07-29";"18:15 - 18:30";19550;19157.537;"2025-02-02 19:50"
"2024-07-29";"18:30 - 18:45";19700;19165.232;"2025-02-02 19:50"
"2024-07-29";"18:45 - 19:00";19600;19342.057;"2025-02-02 19:50"
"2024-07-29";"19:00 - 19:15";19600;19119.363;"2025-02-02 19:50"
"2024-07-29";"19:15 - 19:30";19600;19183.928;"2025-02-02 19:50"
"2024-07-29";"19:30 - 19:45";19750;19177.387;"2025-02-02 19:50"
"2024-07-29";"19:45 - 20:00";19850;18998.094;"2025-02-02 19:50"
"2024-07-29";"20:00 - 20:15";19950;18828.428;"2025-02-02 19:50"
"2024-07-29";"20:15 - 20:30";19950;18859.895;"2025-02-02 19:50"
"2024-07-29";"20:30 - 20:45";19900;18928.238;"2025-02-02 19:50"
"2024-07-29";"20:45 - 21:00";19750;18774.633;"2025-02-02 19:50"
"2024-07-29";"21:00 - 21:15";19650;18666.74;"2025-02-02 19:50"
"2024-07-29";"21:15 - 21:30";19400;18475.027;"2025-02-02 19:50"
"2024-07-29";"21:30 - 21:45";19000;17979.67;"2025-02-02 19:50"
"2024-07-29";"21:45 - 22:00";18250;17294.18;"2025-02-02 19:50"
"2024-07-29";"22:00 - 22:15";18150;17141.078;"2025-02-02 19:50"
"2024-07-29";"22:15 - 22:30";17800;16892.916;"2025-02-02 19:50"
"2024-07-29";"22:30 - 22:45";17400;16637.28;"2025-02-02 19:50"
"2024-07-29";"22:45 - 23:00";16950;16158.995;"2025-02-02 19:50"
"2024-07-29";"23:00 - 23:15";16600;15838.889;"2025-02-02 19:50"
"2024-07-29";"23:15 - 23:30";16250;15447.452;"2025-02-02 19:50"
"2024-07-29";"23:30 - 23:45";15850;15113.762;"2025-02-02 19:50"
"2024-07-29";"23:45 - 24:00";15500;14828.642;"2025-02-02 19:50"
"2024-07-30";"00:00 - 00:15";15350;14732.226;"2025-02-02 19:50"
"2024-07-30";"00:15 - 00:30";15150;14586.819;"2025-02-02 19:50"
"2024-07-30";"00:30 - 00:45";14950;14354.342;"2025-02-02 19:50"
"2024-07-30";"00:45 - 01:00";14750;14206.758;"2025-02-02 19:50"
"2024-07-30";"01:00 - 01:15";14650;14177.524;"2025-02-02 19:50"
"2024-07-30";"01:15 - 01:30";14550;14016.065;"2025-02-02 19:50"
"2024-07-30";"01:30 - 01:45";14450;13846.676;"2025-02-02 19:50"
"2024-07-30";"01:45 - 02:00";14250;13649.276;"2025-02-02 19:50"
"2024-07-30";"02:00 - 02:15";14250;13614.478;"2025-02-02 19:50"
"2024-07-30";"02:15 - 02:30";14200;13459.301;"2025-02-02 19:50"
"2024-07-30";"02:30 - 02:45";14100;13664.662;"2025-02-02 19:50"
"2024-07-30";"02:45 - 03:00";14100;13652.004;"2025-02-02 19:50"
"2024-07-30";"03:00 - 03:15";14100;13588.008;"2025-02-02 19:50"
"2024-07-30";"03:15 - 03:30";14150;13500.28;"2025-02-02 19:50"
"2024-07-30";"03:30 - 03:45";14150;13603.336;"2025-02-02 19:50"
"2024-07-30";"03:45 - 04:00";14250;13594.956;"2025-02-02 19:50"
"2024-07-30";"04:00 - 04:15";14250;13781.923;"2025-02-02 19:50"
"2024-07-30";"04:15 - 04:30";14250;13830.289;"2025-02-02 19:50"
"2024-07-30";"04:30 - 04:45";14250;13752.308;"2025-02-02 19:50"
"2024-07-30";"04:45 - 05:00";14100;13735.287;"2025-02-02 19:50"
"2024-07-30";"05:00 - 05:15";14350;13810.095;"2025-02-02 19:50"
"2024-07-30";"05:15 - 05:30";14500;13853.069;"2025-02-02 19:50"
"2024-07-30";"05:30 - 05:45";14600;14226.508;"2025-02-02 19:50"
"2024-07-30";"05:45 - 06:00";15100;14590.125;"2025-02-02 19:50"
"2024-07-30";"06:00 - 06:15";16150;15564.797;"2025-02-02 19:50"
"2024-07-30";"06:15 - 06:30";16650;16028.343;"2025-02-02 19:50"
"2024-07-30";"06:30 - 06:45";17200;16571.691;"2025-02-02 19:50"
"2024-07-30";"06:45 - 07:00";17700;16996.434;"2025-02-02 19:50"
"2024-07-30";"07:00 - 07:15";18300;17471.457;"2025-02-02 19:50"
"2024-07-30";"07:15 - 07:30";18650;17841.129;"2025-02-02 19:50"
"2024-07-30";"07:30 - 07:45";18850;18125.498;"2025-02-02 19:50"
"2024-07-30";"07:45 - 08:00";19150;18399.344;"2025-02-02 19:50"
"2024-07-30";"08:00 - 08:15";19500;18631.53;"2025-02-02 19:50"
"2024-07-30";"08:15 - 08:30";19650;18698.055;"2025-02-02 19:50"
"2024-07-30";"08:30 - 08:45";19750;18751.314;"2025-02-02 19:50"
"2024-07-30";"08:45 - 09:00";19750;18808.082;"2025-02-02 19:50"
"2024-07-30";"09:00 - 09:15";19750;18835.451;"2025-02-02 19:50"
"2024-07-30";"09:15 - 09:30";19750;18856.926;"2025-02-02 19:50"
"2024-07-30";"09:30 - 09:45";19700;18643.479;"2025-02-02 19:50"
"2024-07-30";"09:45 - 10:00";19550;18406.928;"2025-02-02 19:50"
"2024-07-30";"10:00 - 10:15";19350;18073.047;"2025-02-02 19:50"
